section;in_resume;title;loc;institution;start;end;description_1;description_2;description_3
academic_articles;TRUE;Microclimatic Fluctuation throughout the Day Influences Subtropical Fruit-Feeding Butterfly Assemblages between the Canopy and Understory;Diversity;NA;2023;2022;"**Richter A.**; Mendonça M. S.; Gawlinski K.; Iserhard C. A.";NA;https://doi.org/10.3390/d15040560
academic_articles;TRUE;Different-aged Pinus afforestation does not support typical Atlantic Forest fruit-feeding butterfly assemblages;Forest Ecology and Management;NA;2022;2022;"Casas-Pinilla L. C.; Iserhard C. A.; **Richter A.**; Gawlinski K.; Cavalheiro L. B. D.; Romanowski; H. P.; Kaminski L. A.";NA;https://doi.org/10.1016/j.foreco.2022.120279
academic_articles;TRUE;Living on the edge: The use of fruit-feeding butterflies to evaluate edge effect on subtropical assemblages.;Austral Ecology;NA;2022;2022;"Bellaver J.; Romanowski H. P.; **Richter A.**; Iserhard C. A.";NA;https://doi.org/10.1111/aec.13261
academic_articles;TRUE;The hidden side of diversity: Effects of imperfect detection on multiple dimensions of biodiversity;Ecology and Evolution;NA;2021;2021;"**Richter A.**; Nakamura G.; Iserhard C. A.; Duarte L. S.";NA;https://doi.org/10.1002/ece3.7995
academic_articles;TRUE;FishPhyloMaker: An R package to generate phylogenies for ray-finned fishes;Ecological Informatics;NA;2021;2021;"Nakamura G.; **Richter A.**; Soares B. E.";NA;https://doi.org/10.1016/j.ecoinf.2021.101481
academic_articles;TRUE;Atlantic butterflies: a data set of fruit?feeding butterfly communities from the Atlantic forests;Ecology;NA;2018;2018;"Santos J.P.d.; Freitas A.V.L.; Brown K.S.; Jr.; Carreira J.Y.O.; Gueratto P.E.; Rosa A.H.B.; Lourenço G.M.; Accacio G.M.; Uehara-Prado M.; Iserhard C.A.; **Richter A.**; Gawlinski K.; Romanowski H.P.; Mega N.O.; Teixeira M.O.; Moser A.; Ribeiro D.B.; Araujo P.F.; Filgueiras B.K.C.; Melo D.H.A.; Leal I.R.; Beirão M.d.V.; Ribeiro S.P.; Cambuí E.C.B.; Vasconcelos R.N.; Cardoso M.Z.; Paluch M.; Greve R.R.; Voltolini J.C.; Galetti M.; Regolin A.L.; Sobral-Souza T.; Ribeiro M.C.";NA;https://doi.org/10.1002/ecy.2507
academic_articles;TRUE;Monitoring Temporal Variation to Assess Changes in the Structure of Subtropical Atlantic Forest Butterfly Communities;Environmental Entomology;NA;2017;2017;"Iserhard C. A.; Romanowski H. P.; **Richter A.**; Mendonça M. S.";NA;https://doi.org/10.1093/ee/nvx115
academic_articles;TRUE;Sampling Methods for Butterflies (Lepidoptera);Measuring Arthropod Biodiversity;NA;2021;2021;"Freitas A. V. L.; Santos J. P.; Rosa A. H. B.; Iserhard C. A.; **Richter A.**; Siewert R. R.; Gueratto P. E.; Carreira J. Y. O.; Lourenço G. M.";Book Chapter;https://doi.org/10.1007/978-3-030-53226-0_5
education;TRUE;Doutorado em Ecologia;Universidade Federal do Rio Grande do Sul;Porto Alegre;2018;2023;Tese - Modelagem hierárquica multi-espécies para dados de comunidades: benefícios e aplicações;NA;NA
education;TRUE;Mestrado em Biologia Animal;Universidade Federal de Pelotas;Pelotas;2016;2018;Dissertação - Estratificação vertical em borboletas frugívoras: diversidade taxonômica combinada a abordagem funcional e filogenética em uma região de Mata Atlântica subtropical;NA;NA
education;TRUE;Bacharelado em Ciências Biológicas;Universidade Federal de Pelotas;Pelotas;2011;2015;TCC - Análise osteológica comparativa do membro locomotor anterior de três espécies de corujas (Strigiformes);NA;NA
language;TRUE;Inglês;NA;NA;NA;NA;Intermediário;NA;NA
language;TRUE;Espanhol;NA;NA;NA;NA;Intermediário;NA;NA
professional_experience;TRUE;Produção de Mapa Temático;Raja Ambiental Ltda.;NA;2022;2022;Produção de mapas para licenciamento ambiental;QGIS;NA
professional_experience;TRUE;Acessoria em Análise de Dados;Trabalho informal;NA;2023;2023;Acessoramento em análises estatísticas e visualização de dados;R;NA
professional_experience;TRUE;Consultora Ambiental;Ello Ambiental Consultoria LTDA - ME;NA;2023;2023;Responsável por realizar as análises e relatório de Assimetria Flutuante para os grupos Lepidoptera e Odonata, referente ao o monitoramento de Biodiversidade Terrestre afetada pelo rompimento da barragem Fundão, Mariana, MG.;;NA
supplementary_information;TRUE;Curso de curta duração;Universidade Federal de Pelotas;NA;2016;2016;Introdução ao uso do programa de estatística R (16h);NA;NA
supplementary_information;TRUE;Curso de Extensão;Universidade Federal de Pelotas;NA;2014;2014;Bioestatística Teórica e Aplicada (40h);NA;NA
technical_production;TRUE;Minicurso ministrado;XVI Semana acadêmimca da Biologia ;Pelotas;2017;2017;Diversidade de Borboletas (20h);"Tópicos abordados: conceitos básicos em morfologia; identificação; história natural; técnicas de coleta; conservação e ecologia de Lepidoptera";NA
technical_production;TRUE;Desenvolvimento de material didático ou instrucional;Universidade Federal de Pelotas;NA;2014;2014;Material Osteológico Ornitológico para Coleção Científica;NA;NA
technical_production;TRUE;Coleta de dados;UNISINOS;NA;2014;2014;"Relações Tróficas e seleção de microambientes pelo jacaré de papo amarelo (Caiman latirostris; Daudin; 1802) (96h)";Auxiliar de campo;NA
technical_production;TRUE;Guia Ilustrativo de Borboletas frugívoras do Pampa Gaúcho;Universidade Federal do Rio Grande do Sul;NA;2022;2022;"Machado B.; Richter A.; Iserhard C.; Duarte L.";e-Book;https://www.ufrgs.br/leff/wp-content/uploads/2022/12/Guia-Ilustrativo-de-Borboletas-Frugivoras-do-Pampa-Gaucho-1.pdf
